"","population_density","age","income","education","car_commute_driver","car_commute_driven","pt_commute","walk_commute","bike_commute","other_commute","total_reported_commute","geometry"
"1",2110.9,43.2,0.90965,195,240,0,25,0,10,0,165,list(list(c(-123.02326818965, -123.02327362493, -123.02327465239, -123.02327528688, -123.02327861096, -123.02328129379, -123.02328359356, -123.02328821401, -123.02329279647, -123.02329310343, -123.02330884713, -123.02332619017, -123.02354998359, -123.02570569358, -123.02637400277, -123.02831498474, -123.03081180539, -123.03044540851, -123.03010868513, -123.03004129204, -123.03008750894, -123.03010025185, -123.02995459746, -123.02966225712, -123.02924860764, -123.02924253142, -123.02919948663, -123.02843069193, 
-123.02830850192, -123.02764649298, -123.02645040999, -123.02631280039, -123.0261990042, -123.02613281292, -123.02613133871, -123.02611356461, -123.02610035898, -123.02608725052, -123.02608700245, -123.02608784524, -123.026103099, -123.02529099545, -123.02388898757, -123.02308603024, -123.02308509851, -123.02308297664, -123.02308160573, -123.02306148913, -123.02307691083, -123.02312476544, -123.02315142089, -123.02315967735, -123.02322362336, -123.02322926347, -123.02323111053, -123.02323870741, 
-123.02324610103, -123.0232513882, -123.02325258558, -123.02326818965, 49.28928179184, 49.28880566129, 49.28871492123, 49.28866092564, 49.28836970562, 49.28790610749, 49.28750058569, 49.28705155645, 49.28660729193, 49.28659826627, 49.28615206235, 49.28565971744, 49.28566321128, 49.28567748772, 49.28567538237, 49.2856691944, 49.28567940418, 49.28617766749, 49.28663549511, 49.2866579861, 49.28712020152, 49.28724770669, 49.28771101508, 49.28795675459, 49.28834977004, 49.28836095451, 49.28844053189, 
49.2890546928, 49.28915951609, 49.28973787168, 49.29078280614, 49.29095558079, 49.29118659175, 49.29155410777, 49.29158094167, 49.29190831175, 49.2921513694, 49.29239290681, 49.292397686, 49.29243009508, 49.29301201506, 49.29330219844, 49.29347449142, 49.2934953181, 49.29340061419, 49.29330677396, 49.29329055111, 49.29305748733, 49.29299407889, 49.29278820138, 49.29265389699, 49.29231449386, 49.29196665821, 49.29163793207, 49.29153119547, 49.29108969098, 49.29069538742, 49.29018479722, 49.28973899786, 
49.28928179184)))
"2",4575.3,42.2,0.93611,140,165,0,20,0,15,0,120,list(list(c(-123.02335254302, -123.02335262102, -123.02347130614, -123.02358911018, -123.02569961928, -123.02831999055, -123.02831685776, -123.02831378817, -123.0283145464, -123.02831529897, -123.02831513096, -123.02831498474, -123.02637400277, -123.02570569358, -123.02354998359, -123.02332619017, -123.02333267979, -123.02333961177, -123.02333967124, -123.02334260782, -123.02334564188, -123.02334570131, -123.02335254302, 49.28296531828, 49.28295628516, 49.28295601145, 49.28295569522, 49.28294360256, 
49.28295359392, 49.28341639867, 49.28386589121, 49.28430690818, 49.28476398767, 49.28522442041, 49.2856691944, 49.28567538237, 49.28567748772, 49.28566321128, 49.28565971744, 49.28521653848, 49.28474400204, 49.28473494621, 49.28430801788, 49.28386595883, 49.28385690299, 49.28296531828)))
"3",6663.7,41.5,0.84736,235,240,0,50,0,0,0,210,list(list(c(-123.02833088195, -123.02833080834, -123.02907955045, -123.0302069809, -123.0308387685, -123.03080524906, -123.03085196278, -123.03082128697, -123.03083001275, -123.03084950097, -123.03086940359, -123.03087061901, -123.03087191537, -123.03087551747, -123.03087979709, -123.03086614013, -123.03085418509, -123.03083766336, -123.03081180539, -123.02831498474, -123.02831513096, -123.02831529897, -123.0283145464, -123.02831378817, -123.02831685776, -123.02831999055, -123.02831969624, -123.02831938346, 
-123.0283251222, -123.02833088195, 49.28113250897, 49.28021110129, 49.28021233348, 49.28021416564, 49.28021521079, 49.28069529797, 49.28114182414, 49.2816252926, 49.28206959787, 49.28250863315, 49.28295621058, 49.28341578856, 49.2838821887, 49.28429747675, 49.28478950749, 49.28523177549, 49.28561929422, 49.2856427509, 49.28567940418, 49.2856691944, 49.28522442041, 49.28476398767, 49.28430690818, 49.28386589121, 49.28341639867, 49.28295359392, 49.28252588297, 49.28206180432, 49.28159952082, 49.28113250897
)))
"4",4895,40.2,0.45184,100,130,10,30,0,0,0,140,list(list(c(-123.023392809, -123.02339281527, -123.02352553577, -123.02362932168, -123.02573362398, -123.02833080834, -123.02833088195, -123.0283251222, -123.02831938346, -123.02831969624, -123.02831999055, -123.02569961928, -123.02358911018, -123.02347130614, -123.02335262102, -123.02336709106, -123.02338171639, -123.02338202097, -123.02339219772, -123.02339229419, -123.02339254142, -123.023392809, 49.2802416675, 49.28023260119, 49.28023124689, 49.28023019277, 49.28020710084, 49.28021110129, 49.28113250897, 
49.28159952082, 49.28206180432, 49.28252588297, 49.28295359392, 49.28294360256, 49.28295569522, 49.28295601145, 49.28295628516, 49.28250907346, 49.28205828162, 49.28204919862, 49.28114870345, 49.28113969307, 49.28068296001, 49.2802416675)))
"5",6567.9,40.1,0.82517,135,210,0,45,10,10,10,175,list(list(c(-123.02573362398, -123.02572777576, -123.02572220237, -123.02831591058, -123.02832957639, -123.02834349907, -123.02834708028, -123.02835088975, -123.02910549424, -123.02951794774, -123.03019160885, -123.03076957234, -123.03087422456, -123.03087550288, -123.03087877391, -123.03086350187, -123.03085129839, -123.0308387685, -123.0302069809, -123.02907955045, -123.02833080834, -123.02573362398, 49.28020710084, 49.27962092344, 49.27905651063, 49.27907120081, 49.2786666347, 49.27825489698, 
49.277857144, 49.27743179804, 49.27743181235, 49.2774317936, 49.27743179976, 49.27743179202, 49.27768679944, 49.2778480009, 49.27825899407, 49.27907728491, 49.2796369654, 49.28021521079, 49.28021416564, 49.28021233348, 49.28021110129, 49.28020710084)))
"6",6445,41,0.74368,80,170,0,50,0,0,0,155,list(list(c(-123.02339281527, -123.02339533547, -123.02339810228, -123.02340241735, -123.02339840678, -123.02340660474, -123.02340443802, -123.02340369043, -123.02363468023, -123.02393593981, -123.02546207431, -123.0257513081, -123.02708457604, -123.02835088975, -123.02834708028, -123.02834349907, -123.02832957639, -123.02831591058, -123.02572220237, -123.02572777576, -123.02573362398, -123.02362932168, -123.02352553577, -123.02339281527, 49.28023260119, 49.27980145305, 49.27933649874, 49.27905470594, 
49.27847539157, 49.2782405091, 49.27773184155, 49.27755769961, 49.27742801104, 49.27742745992, 49.27742470655, 49.27742420665, 49.27742812053, 49.27743179804, 49.277857144, 49.27825489698, 49.2786666347, 49.27907120081, 49.27905651063, 49.27962092344, 49.28020710084, 49.28023019277, 49.28023124689, 49.28023260119)))
"7",6296.3,43.9,0.61184,165,280,10,45,0,10,0,215,list(list(c(-123.02393593981, -123.02363468023, -123.02340369043, -123.02340961443, -123.02340838981, -123.0234216959, -123.02341769574, -123.02341708609, -123.0236507961, -123.0242237951, -123.02609347456, -123.02709686958, -123.02840011916, -123.02840045065, -123.02840079318, -123.03005469223, -123.03033896689, -123.03040650437, -123.0310412869, -123.03118258548, -123.03129978758, -123.03139909805, -123.03127960557, -123.03076957234, -123.03019160885, -123.02951794774, -123.02910549424, -123.02835088975, 
-123.02708457604, -123.0257513081, -123.02546207431, -123.02393593981, 49.27742745992, 49.27742801104, 49.27755769961, 49.2766524943, 49.27639309624, 49.27575659769, 49.27494127388, 49.27482240192, 49.27492788988, 49.27493039867, 49.27493849323, 49.27494263792, 49.27494800299, 49.27452014417, 49.27410131733, 49.27410991525, 49.27409902844, 49.27419609669, 49.27522778788, 49.27570279678, 49.27614829632, 49.27743011047, 49.27742960267, 49.27743179202, 49.27743179976, 49.2774317936, 49.27743181235, 
49.27743179804, 49.27742812053, 49.27742420665, 49.27742470655, 49.27742745992)))
"8",2393.5,37.6,0.80896,75,195,10,50,0,0,0,170,list(list(c(-123.02609347456, -123.0242237951, -123.0236507961, -123.02341708609, -123.02342398596, -123.02342370508, -123.02342860252, -123.02343159258, -123.02343550776, -123.02345719224, -123.02346758166, -123.02346139802, -123.02367170648, -123.02673150253, -123.02708868658, -123.02748721439, -123.02758166954, -123.02797227871, -123.02863711576, -123.02864774943, -123.02874015605, -123.02874261571, -123.02941371575, -123.02995002004, -123.02995574899, -123.03022960882, -123.03023623256, -123.03029106063, 
-123.03033896689, -123.03005469223, -123.02840079318, -123.02840045065, -123.02840011916, -123.02709686958, -123.02609347456, 49.27493849323, 49.27493039867, 49.27492788988, 49.27482240192, 49.27411638794, 49.27390559659, 49.27318690624, 49.2729914993, 49.27211609542, 49.27119969662, 49.27028840714, 49.26952879768, 49.26952830992, 49.26953071346, 49.26953151495, 49.26953079938, 49.2697184666, 49.27049449183, 49.27166802917, 49.27168676054, 49.27184987728, 49.27185420691, 49.27276900387, 49.27353997017, 
49.27354820129, 49.27394185244, 49.27395134523, 49.27403014352, 49.27409902844, 49.27410991525, 49.27410131733, 49.27452014417, 49.27494800299, 49.27494263792, 49.27493849323)))
"9",3109.6,42.3,0.66688,180,275,0,50,0,10,0,220,list(list(c(-123.03022960882, -123.02995574899, -123.02995002004, -123.02941371575, -123.02874261571, -123.02874015605, -123.02864774943, -123.02863711576, -123.02797227871, -123.02758166954, -123.02748721439, -123.02781285909, -123.03090355695, -123.03130272281, -123.03245812772, -123.0335834173, -123.03381150316, -123.03440696579, -123.03643579101, -123.03643203998, -123.03642836602, -123.03642341067, -123.03641305213, -123.03640339439, -123.03442256939, -123.03364578991, -123.03364549811, -123.03363508744, 
-123.03363013698, -123.0336261787, -123.03362071704, -123.03361538624, -123.03361215742, -123.03360888909, -123.03360529913, -123.0336016905, -123.03361068886, -123.03280401533, -123.03180839316, -123.03168349239, -123.03154418894, -123.03139909805, -123.03129978758, -123.03118258548, -123.0310412869, -123.03040650437, -123.03033896689, -123.03029106063, -123.03023623256, -123.03022960882, 49.27394185244, 49.27354820129, 49.27353997017, 49.27276900387, 49.27185420691, 49.27184987728, 49.27168676054, 
49.27166802917, 49.27049449183, 49.2697184666, 49.26953079938, 49.26953077111, 49.26953286882, 49.26953313903, 49.26953519455, 49.26953640965, 49.26953639866, 49.26953660628, 49.26953731039, 49.26996638398, 49.27038473428, 49.27134479837, 49.27182844234, 49.2722810919, 49.27227845206, 49.27227739044, 49.27230593953, 49.2732399981, 49.27373605736, 49.27413060203, 49.27455461487, 49.27496529162, 49.27538231816, 49.27579749365, 49.27620992551, 49.27661971214, 49.27744589926, 49.27744024793, 49.27743331192, 
49.27743168969, 49.27743092514, 49.27743011047, 49.27614829632, 49.27570279678, 49.27522778788, 49.27419609669, 49.27409902844, 49.27403014352, 49.27395134523, 49.27394185244)))
"10",6462.3,42.1,0.82176,80,210,0,15,10,0,0,135,list(list(c(-123.03695430169, -123.03633299682, -123.03631741607, -123.03360888909, -123.03361215742, -123.03361538624, -123.03362071704, -123.0336261787, -123.03363013698, -123.03363508744, -123.03638031283, -123.03763471113, -123.03762577571, -123.03759491005, -123.03695430169, 49.27537939961, 49.27538231023, 49.27579890702, 49.27579749365, 49.27538231816, 49.27496529162, 49.27455461487, 49.27413060203, 49.27373605736, 49.2732399981, 49.27324428297, 49.27324720324, 49.27372569505, 49.27537639292, 
49.27537939961)))
"11",5068,42,0.6784,130,200,0,20,10,10,0,145,list(list(c(-123.03638031283, -123.03363508744, -123.03364549811, -123.03364578991, -123.03442256939, -123.03640339439, -123.03641305213, -123.03642341067, -123.03642836602, -123.03643203998, -123.03643579101, -123.03894072156, -123.03893790831, -123.03893529002, -123.04143948497, -123.04142413609, -123.04140949058, -123.04143419259, -123.04143198178, -123.04142958799, -123.04016140526, -123.03891251834, -123.03763471113, -123.03638031283, 49.27324428297, 49.2732399981, 49.27230593953, 49.27227739044, 
49.27227845206, 49.2722810919, 49.27182844234, 49.27134479837, 49.27038473428, 49.26996638398, 49.26953731039, 49.26955740497, 49.26999251452, 49.27039590211, 49.27040600565, 49.2708904493, 49.2713510086, 49.27227770587, 49.27275313527, 49.27325489241, 49.27325248987, 49.27324980593, 49.27324720324, 49.27324428297)))
"12",6103.7,43.6,0.72192,165,230,0,15,0,0,0,165,list(list(c(-123.03762577571, -123.03763471113, -123.03891251834, -123.04016140526, -123.04142958799, -123.0427445188, -123.0441609989, -123.04414428691, -123.04412699239, -123.04412801897, -123.04338833249, -123.04272640165, -123.04205478522, -123.04136598768, -123.04077622187, -123.04012640635, -123.03952517707, -123.03889379116, -123.03824658417, -123.03759491005, -123.03762577571, 49.27372569505, 49.27324720324, 49.27324980593, 49.27325248987, 49.27325489241, 49.27325669792, 49.27325949609, 49.27372344416, 
49.27420339535, 49.27537260663, 49.27537281902, 49.27537298914, 49.27537236766, 49.27537170559, 49.27537185465, 49.27537200433, 49.27537174604, 49.27537148795, 49.27537395001, 49.27537639292, 49.27372569505)))
"13",5426.3,44.8,0.76032,90,210,20,25,10,0,0,200,list(list(c(-123.03893790831, -123.03894072156, -123.04146609722, -123.0442171926, -123.04421084363, -123.04420381665, -123.04421277815, -123.04421620014, -123.044166706, -123.0441609989, -123.0427445188, -123.04142958799, -123.04143198178, -123.04143419259, -123.04140949058, -123.04142413609, -123.04143948497, -123.03893529002, -123.03893790831, 49.26999251452, 49.26955740497, 49.26955820108, 49.26957598767, 49.26997282503, 49.2704114955, 49.27109669569, 49.27135938904, 49.27228679917, 49.27325949609, 
49.27325669792, 49.27325489241, 49.27275313527, 49.27227770587, 49.2713510086, 49.2708904493, 49.27040600565, 49.27039590211, 49.26999251452)))
